guid/image/axis,value
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0000/r,12.5832205
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0000/theta,4.7108126
d441b25e-dd7d-46c2-895d-2510bcbd207d/0055/r,49.135174
d441b25e-dd7d-46c2-895d-2510bcbd207d/0055/theta,-19.672464
05ccd11f-9082-4273-aefa-f8386f9ac125/0003/r,42.18276
05ccd11f-9082-4273-aefa-f8386f9ac125/0003/theta,-16.864496
c6efa238-f063-407a-9f5c-81bb9983302e/0016/r,40.45872
c6efa238-f063-407a-9f5c-81bb9983302e/0016/theta,29.156078
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0032/r,19.13528
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0032/theta,-42.79336
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0000/r,7.5335407
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0000/theta,13.891564
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0026/r,21.739717
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0026/theta,22.511597
d441b25e-dd7d-46c2-895d-2510bcbd207d/0008/r,41.523632
d441b25e-dd7d-46c2-895d-2510bcbd207d/0008/theta,12.910319
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0066/r,11.13811
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0066/theta,3.9141295
7363cba9-9fbb-4fd2-8c07-e46bed2e1f33/0017/r,10.583808
7363cba9-9fbb-4fd2-8c07-e46bed2e1f33/0017/theta,6.4867334
d441b25e-dd7d-46c2-895d-2510bcbd207d/0028/r,12.678598
d441b25e-dd7d-46c2-895d-2510bcbd207d/0028/theta,-19.173615
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0025/r,5.065384
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0025/theta,-30.070274
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0048/r,12.375025
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0048/theta,-0.41202784
aa3e1716-992d-48a6-9b2b-1abef589b301/0018/r,11.027674
aa3e1716-992d-48a6-9b2b-1abef589b301/0018/theta,5.808049
0382f411-9b8a-47dc-bd88-eac8245a28ee/0045/r,24.1003
0382f411-9b8a-47dc-bd88-eac8245a28ee/0045/theta,-11.380221
f8b71ebf-da9e-408f-a080-6a972365160b/0008/r,13.503699
f8b71ebf-da9e-408f-a080-6a972365160b/0008/theta,26.641588
6662fdd2-4512-4fce-84b0-717edcd5f54c/0024/r,18.895512
6662fdd2-4512-4fce-84b0-717edcd5f54c/0024/theta,-29.97872
f8e9737c-639e-433f-8f28-2d7660d63181/0022/r,41.130253
f8e9737c-639e-433f-8f28-2d7660d63181/0022/theta,1.5132768
6662fdd2-4512-4fce-84b0-717edcd5f54c/0003/r,32.104797
6662fdd2-4512-4fce-84b0-717edcd5f54c/0003/theta,-11.700517
f231aa86-53f9-4ddf-b163-0bb421b5c1b1/0002/r,41.87491
f231aa86-53f9-4ddf-b163-0bb421b5c1b1/0002/theta,-34.62046
4819ef9e-e93e-479b-a613-dca8f9be3d45/0000/r,42.692196
4819ef9e-e93e-479b-a613-dca8f9be3d45/0000/theta,-9.052799
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0018/r,24.416298
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0018/theta,-7.370243
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0001/r,23.99619
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0001/theta,3.8355315
d441b25e-dd7d-46c2-895d-2510bcbd207d/0046/r,9.840412
d441b25e-dd7d-46c2-895d-2510bcbd207d/0046/theta,-43.102608
0213ada8-e776-4404-9312-c264153c57c1/0008/r,7.573922
0213ada8-e776-4404-9312-c264153c57c1/0008/theta,13.670306
05ccd11f-9082-4273-aefa-f8386f9ac125/0055/r,40.184555
05ccd11f-9082-4273-aefa-f8386f9ac125/0055/theta,21.398994
94df467e-76d8-42c3-b45d-dcebf6131998/0008/r,6.4259205
94df467e-76d8-42c3-b45d-dcebf6131998/0008/theta,1.632529
aa3e1716-992d-48a6-9b2b-1abef589b301/0007/r,23.214323
aa3e1716-992d-48a6-9b2b-1abef589b301/0007/theta,25.40828
0213ada8-e776-4404-9312-c264153c57c1/0007/r,7.991235
0213ada8-e776-4404-9312-c264153c57c1/0007/theta,8.630342
561f3498-8181-4eca-bfda-5f3d61ba76ef/0004/r,46.871914
561f3498-8181-4eca-bfda-5f3d61ba76ef/0004/theta,-17.167166
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0022/r,17.290493
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0022/theta,-22.311493
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0072/r,9.056897
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0072/theta,3.5108378
0213ada8-e776-4404-9312-c264153c57c1/0020/r,13.566108
0213ada8-e776-4404-9312-c264153c57c1/0020/theta,5.8751545
6662fdd2-4512-4fce-84b0-717edcd5f54c/0054/r,26.360716
6662fdd2-4512-4fce-84b0-717edcd5f54c/0054/theta,36.854343
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0058/r,8.08531
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0058/theta,4.319768
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0036/r,22.972946
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0036/theta,36.243404
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0020/r,25
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0020/theta,0
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0003/r,26.60561
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0003/theta,-35.589947
030a2430-5503-47c8-87df-8df226c188b2/0054/r,14.730311
030a2430-5503-47c8-87df-8df226c188b2/0054/theta,-0.29325604
030a2430-5503-47c8-87df-8df226c188b2/0057/r,15.531175
030a2430-5503-47c8-87df-8df226c188b2/0057/theta,-0.0065538883
7363cba9-9fbb-4fd2-8c07-e46bed2e1f33/0015/r,19.20979
7363cba9-9fbb-4fd2-8c07-e46bed2e1f33/0015/theta,2.0120158
561f3498-8181-4eca-bfda-5f3d61ba76ef/0012/r,22.808771
561f3498-8181-4eca-bfda-5f3d61ba76ef/0012/theta,-8.761755
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0057/r,12.54399
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0057/theta,2.3644955
bc97d88d-8c86-4653-86a5-4597485ce018/0020/r,19.582207
bc97d88d-8c86-4653-86a5-4597485ce018/0020/theta,-8.842335
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0020/r,30.704376
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0020/theta,2.0707448
0213ada8-e776-4404-9312-c264153c57c1/0032/r,33.445957
0213ada8-e776-4404-9312-c264153c57c1/0032/theta,-8.839028
6cd404eb-1c36-4bde-b9b1-24b39b2c715f/0019/r,47.183887
6cd404eb-1c36-4bde-b9b1-24b39b2c715f/0019/theta,5.0387793
aa3e1716-992d-48a6-9b2b-1abef589b301/0015/r,33.25606
aa3e1716-992d-48a6-9b2b-1abef589b301/0015/theta,2.420406
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0036/r,12.402282
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0036/theta,0.33837128
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0006/r,5.8554497
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0006/theta,-42.930477
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0008/r,8.562273
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0008/theta,-27.189484
f8b71ebf-da9e-408f-a080-6a972365160b/0040/r,9.858385
f8b71ebf-da9e-408f-a080-6a972365160b/0040/theta,9.725118
aa3e1716-992d-48a6-9b2b-1abef589b301/0014/r,33.656826
aa3e1716-992d-48a6-9b2b-1abef589b301/0014/theta,0.94261336
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0064/r,8.766467
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0064/theta,3.593547
8cfc1ad6-6b03-40bc-8f6e-4215a6741bc3/0000/r,44.92676
8cfc1ad6-6b03-40bc-8f6e-4215a6741bc3/0000/theta,-18.077808
c6efa238-f063-407a-9f5c-81bb9983302e/0011/r,41.67036
c6efa238-f063-407a-9f5c-81bb9983302e/0011/theta,-11.2050495
a7300ae2-80c6-4a3f-ab9c-9f88f5299b67/0017/r,5.9449034
a7300ae2-80c6-4a3f-ab9c-9f88f5299b67/0017/theta,-33.25155
75aeccb7-a82d-4013-9962-e9c9039c264d/0021/r,29.343582
75aeccb7-a82d-4013-9962-e9c9039c264d/0021/theta,9.977203
8fbecc89-51bb-4569-93b3-15a163050cfc/0002/r,38.23703
8fbecc89-51bb-4569-93b3-15a163050cfc/0002/theta,-29.383362
0382f411-9b8a-47dc-bd88-eac8245a28ee/0030/r,15.312162
0382f411-9b8a-47dc-bd88-eac8245a28ee/0030/theta,-18.910337
77d40a22-9c26-4258-a3cc-a92789bd692e/0019/r,12.06639
77d40a22-9c26-4258-a3cc-a92789bd692e/0019/theta,-20.074629
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0002/r,20.26354
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0002/theta,-1.9757576
c6efa238-f063-407a-9f5c-81bb9983302e/0008/r,42.692078
c6efa238-f063-407a-9f5c-81bb9983302e/0008/theta,-33.48517
0213ada8-e776-4404-9312-c264153c57c1/0049/r,25
0213ada8-e776-4404-9312-c264153c57c1/0049/theta,0
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0013/r,49.9046
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0013/theta,0.31344962
f7641633-c393-4115-9278-0d9b4dbf391b/0045/r,25.477737
f7641633-c393-4115-9278-0d9b4dbf391b/0045/theta,4.5271845
0382f411-9b8a-47dc-bd88-eac8245a28ee/0011/r,43.88283
0382f411-9b8a-47dc-bd88-eac8245a28ee/0011/theta,-17.788847
55bfa58c-415e-443e-aaa0-c6716f66f780/0042/r,22.24922
55bfa58c-415e-443e-aaa0-c6716f66f780/0042/theta,38.031227
6662fdd2-4512-4fce-84b0-717edcd5f54c/0012/r,29.357208
6662fdd2-4512-4fce-84b0-717edcd5f54c/0012/theta,-10.581231
e8bd0d0d-7332-4698-a425-05be2697d3a5/0003/r,13.959161
e8bd0d0d-7332-4698-a425-05be2697d3a5/0003/theta,0.1822877
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0011/r,38.163906
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0011/theta,-18.1764
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0016/r,26.770311
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0016/theta,-38.83778
6662fdd2-4512-4fce-84b0-717edcd5f54c/0022/r,28.450853
6662fdd2-4512-4fce-84b0-717edcd5f54c/0022/theta,-8.64402
fdf23cc5-6850-4507-996e-3e75cec90b5f/0005/r,23.059383
fdf23cc5-6850-4507-996e-3e75cec90b5f/0005/theta,2.7357771
561f3498-8181-4eca-bfda-5f3d61ba76ef/0020/r,23.559982
561f3498-8181-4eca-bfda-5f3d61ba76ef/0020/theta,4.2263107
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0004/r,37.67303
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0004/theta,-9.87682
f7641633-c393-4115-9278-0d9b4dbf391b/0020/r,48.195568
f7641633-c393-4115-9278-0d9b4dbf391b/0020/theta,8.95315
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0031/r,22.210712
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0031/theta,-14.411337
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0014/r,28.099579
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0014/theta,-5.119749
0213ada8-e776-4404-9312-c264153c57c1/0009/r,6.9410763
0213ada8-e776-4404-9312-c264153c57c1/0009/theta,5.52439
0213ada8-e776-4404-9312-c264153c57c1/0005/r,9.094325
0213ada8-e776-4404-9312-c264153c57c1/0005/theta,4.9683266
a7300ae2-80c6-4a3f-ab9c-9f88f5299b67/0016/r,17.940165
a7300ae2-80c6-4a3f-ab9c-9f88f5299b67/0016/theta,47.071766
b89ca3c0-b361-43f8-b261-ab7eabe8eabf/0003/r,14.480382
b89ca3c0-b361-43f8-b261-ab7eabe8eabf/0003/theta,30.495266
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0005/r,44.6003
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0005/theta,-7.994667
6662fdd2-4512-4fce-84b0-717edcd5f54c/0065/r,16.929945
6662fdd2-4512-4fce-84b0-717edcd5f54c/0065/theta,-13.3684
6662fdd2-4512-4fce-84b0-717edcd5f54c/0005/r,30.713661
6662fdd2-4512-4fce-84b0-717edcd5f54c/0005/theta,-12.501706
aa3e1716-992d-48a6-9b2b-1abef589b301/0009/r,26.643715
aa3e1716-992d-48a6-9b2b-1abef589b301/0009/theta,-2.1860206
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0031/r,6.5509853
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0031/theta,4.1920223
4819ef9e-e93e-479b-a613-dca8f9be3d45/0004/r,28.271006
4819ef9e-e93e-479b-a613-dca8f9be3d45/0004/theta,-32.816605
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0004/r,8.204448
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0004/theta,3.2832844
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0006/r,5.145092
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0006/theta,37.418457
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0063/r,11.734935
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0063/theta,5.31726
561f3498-8181-4eca-bfda-5f3d61ba76ef/0036/r,24.040817
561f3498-8181-4eca-bfda-5f3d61ba76ef/0036/theta,1.7829449
7363cba9-9fbb-4fd2-8c07-e46bed2e1f33/0021/r,13.882687
7363cba9-9fbb-4fd2-8c07-e46bed2e1f33/0021/theta,6.7029715
0213ada8-e776-4404-9312-c264153c57c1/0048/r,25
0213ada8-e776-4404-9312-c264153c57c1/0048/theta,0
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0011/r,7.2575855
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0011/theta,2.9004514
0382f411-9b8a-47dc-bd88-eac8245a28ee/0055/r,35.181072
0382f411-9b8a-47dc-bd88-eac8245a28ee/0055/theta,-19.223793
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0023/r,20.615309
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0023/theta,2.883167
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0030/r,8.842343
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0030/theta,-30.889902
cfb2daae-611b-4b73-9084-6dbf68c8343d/0008/r,7.8236094
cfb2daae-611b-4b73-9084-6dbf68c8343d/0008/theta,-25.412724
fdf23cc5-6850-4507-996e-3e75cec90b5f/0004/r,18.03711
fdf23cc5-6850-4507-996e-3e75cec90b5f/0004/theta,6.0458965
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0033/r,25
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0033/theta,0
f8b71ebf-da9e-408f-a080-6a972365160b/0001/r,45.123177
f8b71ebf-da9e-408f-a080-6a972365160b/0001/theta,-8.073669
030a2430-5503-47c8-87df-8df226c188b2/0063/r,18.164616
030a2430-5503-47c8-87df-8df226c188b2/0063/theta,-0.5828712
f7641633-c393-4115-9278-0d9b4dbf391b/0026/r,35.994663
f7641633-c393-4115-9278-0d9b4dbf391b/0026/theta,-26.718431
33258271-d00b-47bb-a09a-4db79a4717e0/0020/r,49.809727
33258271-d00b-47bb-a09a-4db79a4717e0/0020/theta,-6.440652
75aeccb7-a82d-4013-9962-e9c9039c264d/0022/r,39.748985
75aeccb7-a82d-4013-9962-e9c9039c264d/0022/theta,38.514168
75aeccb7-a82d-4013-9962-e9c9039c264d/0013/r,42.61823
75aeccb7-a82d-4013-9962-e9c9039c264d/0013/theta,-9.3356695
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0008/r,19.434744
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0008/theta,4.8317404
94df467e-76d8-42c3-b45d-dcebf6131998/0011/r,7.7832384
94df467e-76d8-42c3-b45d-dcebf6131998/0011/theta,3.9943945
43125b79-258a-42c8-8572-fcad85e3c3be/0002/r,26.156788
43125b79-258a-42c8-8572-fcad85e3c3be/0002/theta,-38.29391
c6efa238-f063-407a-9f5c-81bb9983302e/0019/r,14.22364
c6efa238-f063-407a-9f5c-81bb9983302e/0019/theta,27.309498
f8e9737c-639e-433f-8f28-2d7660d63181/0039/r,8.858403
f8e9737c-639e-433f-8f28-2d7660d63181/0039/theta,-49.93597
6662fdd2-4512-4fce-84b0-717edcd5f54c/0052/r,9.726185
6662fdd2-4512-4fce-84b0-717edcd5f54c/0052/theta,19.811344
94df467e-76d8-42c3-b45d-dcebf6131998/0009/r,7.202628
94df467e-76d8-42c3-b45d-dcebf6131998/0009/theta,3.3961089
030a2430-5503-47c8-87df-8df226c188b2/0015/r,14.053623
030a2430-5503-47c8-87df-8df226c188b2/0015/theta,21.331139
c8f59cc1-94da-4419-9946-8b1e4a42bbcd/0014/r,13.970585
c8f59cc1-94da-4419-9946-8b1e4a42bbcd/0014/theta,25.233711
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0000/r,48.915157
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0000/theta,38.184162
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0010/r,16.620617
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0010/theta,-23.8942
f8e9737c-639e-433f-8f28-2d7660d63181/0007/r,33.49571
f8e9737c-639e-433f-8f28-2d7660d63181/0007/theta,-7.259595
561f3498-8181-4eca-bfda-5f3d61ba76ef/0003/r,37.80142
561f3498-8181-4eca-bfda-5f3d61ba76ef/0003/theta,-21.714941
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0026/r,52.626938
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0026/theta,-45.232258
75aeccb7-a82d-4013-9962-e9c9039c264d/0005/r,45.464558
75aeccb7-a82d-4013-9962-e9c9039c264d/0005/theta,-26.171526
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0067/r,11.43501
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0067/theta,3.7694504
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0018/r,19.81918
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0018/theta,4.5084295
77d40a22-9c26-4258-a3cc-a92789bd692e/0015/r,51.05039
77d40a22-9c26-4258-a3cc-a92789bd692e/0015/theta,-4.318391
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0061/r,8.380855
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0061/theta,3.1037643
c6efa238-f063-407a-9f5c-81bb9983302e/0006/r,42.455994
c6efa238-f063-407a-9f5c-81bb9983302e/0006/theta,4.6703625
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0025/r,8.444878
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0025/theta,4.138485
561f3498-8181-4eca-bfda-5f3d61ba76ef/0029/r,28.539696
561f3498-8181-4eca-bfda-5f3d61ba76ef/0029/theta,-30.009686
6cd404eb-1c36-4bde-b9b1-24b39b2c715f/0006/r,14.046781
6cd404eb-1c36-4bde-b9b1-24b39b2c715f/0006/theta,-10.817937
9d602547-bdf8-45e3-9b16-81c6fe9338e4/0002/r,47.01715
9d602547-bdf8-45e3-9b16-81c6fe9338e4/0002/theta,-0.3787768
0382f411-9b8a-47dc-bd88-eac8245a28ee/0002/r,25.54332
0382f411-9b8a-47dc-bd88-eac8245a28ee/0002/theta,-17.199263
75aeccb7-a82d-4013-9962-e9c9039c264d/0025/r,28.53906
75aeccb7-a82d-4013-9962-e9c9039c264d/0025/theta,8.182019
9777f121-d32a-4eba-ad84-7b1b579d9f32/0032/r,4.8419085
9777f121-d32a-4eba-ad84-7b1b579d9f32/0032/theta,-48.323177
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0028/r,22.23544
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0028/theta,2.6422722
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0003/r,8.404202
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0003/theta,-28.204884
55bfa58c-415e-443e-aaa0-c6716f66f780/0035/r,46.523182
55bfa58c-415e-443e-aaa0-c6716f66f780/0035/theta,27.070522
561f3498-8181-4eca-bfda-5f3d61ba76ef/0005/r,17.853188
561f3498-8181-4eca-bfda-5f3d61ba76ef/0005/theta,19.930895
268e7603-8bb4-4909-ad83-2962513382d4/0007/r,25
268e7603-8bb4-4909-ad83-2962513382d4/0007/theta,0
030a2430-5503-47c8-87df-8df226c188b2/0016/r,43.589863
030a2430-5503-47c8-87df-8df226c188b2/0016/theta,8.360346
77d40a22-9c26-4258-a3cc-a92789bd692e/0017/r,37.320232
77d40a22-9c26-4258-a3cc-a92789bd692e/0017/theta,-13.063794
9777f121-d32a-4eba-ad84-7b1b579d9f32/0018/r,38.2046
9777f121-d32a-4eba-ad84-7b1b579d9f32/0018/theta,-40.484303
cfb2daae-611b-4b73-9084-6dbf68c8343d/0002/r,31.41962
cfb2daae-611b-4b73-9084-6dbf68c8343d/0002/theta,-21.731468
77d40a22-9c26-4258-a3cc-a92789bd692e/0016/r,35.12764
77d40a22-9c26-4258-a3cc-a92789bd692e/0016/theta,-14.4287615
561f3498-8181-4eca-bfda-5f3d61ba76ef/0015/r,39.580116
561f3498-8181-4eca-bfda-5f3d61ba76ef/0015/theta,3.7196887
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0020/r,14.223717
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0020/theta,1.7202337
d441b25e-dd7d-46c2-895d-2510bcbd207d/0041/r,60.898678
d441b25e-dd7d-46c2-895d-2510bcbd207d/0041/theta,-25.414604
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0008/r,6.5697336
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0008/theta,3.4996817
268e7603-8bb4-4909-ad83-2962513382d4/0018/r,37.934162
268e7603-8bb4-4909-ad83-2962513382d4/0018/theta,10.239563
77d40a22-9c26-4258-a3cc-a92789bd692e/0007/r,25
77d40a22-9c26-4258-a3cc-a92789bd692e/0007/theta,0
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0002/r,10.737095
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0002/theta,-20.73103
c8f59cc1-94da-4419-9946-8b1e4a42bbcd/0005/r,8.203088
c8f59cc1-94da-4419-9946-8b1e4a42bbcd/0005/theta,3.8521655
0382f411-9b8a-47dc-bd88-eac8245a28ee/0061/r,25
0382f411-9b8a-47dc-bd88-eac8245a28ee/0061/theta,0
0382f411-9b8a-47dc-bd88-eac8245a28ee/0044/r,59.26257
0382f411-9b8a-47dc-bd88-eac8245a28ee/0044/theta,-0.39920068
55bfa58c-415e-443e-aaa0-c6716f66f780/0021/r,12.108432
55bfa58c-415e-443e-aaa0-c6716f66f780/0021/theta,-17.378918
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0051/r,7.475746
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0051/theta,2.9985797
030a2430-5503-47c8-87df-8df226c188b2/0008/r,25
030a2430-5503-47c8-87df-8df226c188b2/0008/theta,0
f231aa86-53f9-4ddf-b163-0bb421b5c1b1/0004/r,43.1998
f231aa86-53f9-4ddf-b163-0bb421b5c1b1/0004/theta,-10.15531
030a2430-5503-47c8-87df-8df226c188b2/0059/r,16.005873
