guid/image/axis,value
030a2430-5503-47c8-87df-8df226c188b2/0059/theta,-1.6450851
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0060/r,12.387494
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0060/theta,4.7239485
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0000/r,9.249538
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0000/theta,8.958125
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0021/r,5.6439257
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0021/theta,-32.233887
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0039/r,23.758717
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0039/theta,38.61471
c8f59cc1-94da-4419-9946-8b1e4a42bbcd/0016/r,5.4642057
c8f59cc1-94da-4419-9946-8b1e4a42bbcd/0016/theta,0.46659207
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0034/r,30.493557
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0034/theta,27.383911
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0018/r,39.352673
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0018/theta,30.263924
33258271-d00b-47bb-a09a-4db79a4717e0/0024/r,3.1236374
33258271-d00b-47bb-a09a-4db79a4717e0/0024/theta,-41.294205
fdf23cc5-6850-4507-996e-3e75cec90b5f/0000/r,17.666458
fdf23cc5-6850-4507-996e-3e75cec90b5f/0000/theta,1.0423365
43125b79-258a-42c8-8572-fcad85e3c3be/0015/r,42.047005
43125b79-258a-42c8-8572-fcad85e3c3be/0015/theta,6.268342
9777f121-d32a-4eba-ad84-7b1b579d9f32/0006/r,52.857018
9777f121-d32a-4eba-ad84-7b1b579d9f32/0006/theta,19.884495
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0014/r,5.773449
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0014/theta,2.7866786
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0008/r,25
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0008/theta,0
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0011/r,13.7394495
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0011/theta,4.606163
6cd404eb-1c36-4bde-b9b1-24b39b2c715f/0020/r,44.75304
6cd404eb-1c36-4bde-b9b1-24b39b2c715f/0020/theta,2.4847372
6662fdd2-4512-4fce-84b0-717edcd5f54c/0020/r,28.483469
6662fdd2-4512-4fce-84b0-717edcd5f54c/0020/theta,-8.650889
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0050/r,7.304064
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0050/theta,4.0736675
cfb2daae-611b-4b73-9084-6dbf68c8343d/0009/r,9.736518
cfb2daae-611b-4b73-9084-6dbf68c8343d/0009/theta,-24.251135
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0019/r,14.08734
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0019/theta,6.003669
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0007/r,33.028275
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0007/theta,-39.427322
05ccd11f-9082-4273-aefa-f8386f9ac125/0016/r,49.039284
05ccd11f-9082-4273-aefa-f8386f9ac125/0016/theta,-37.497616
fdf23cc5-6850-4507-996e-3e75cec90b5f/0016/r,22.217533
fdf23cc5-6850-4507-996e-3e75cec90b5f/0016/theta,-11.781476
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0015/r,13.740397
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0015/theta,4.693434
43125b79-258a-42c8-8572-fcad85e3c3be/0014/r,41.995647
43125b79-258a-42c8-8572-fcad85e3c3be/0014/theta,6.2174463
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0067/r,8.053119
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0067/theta,2.3417294
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0014/r,10.295505
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0014/theta,9.459035
6662fdd2-4512-4fce-84b0-717edcd5f54c/0019/r,28.467243
6662fdd2-4512-4fce-84b0-717edcd5f54c/0019/theta,-8.562928
561f3498-8181-4eca-bfda-5f3d61ba76ef/0000/r,9.268534
561f3498-8181-4eca-bfda-5f3d61ba76ef/0000/theta,-18.98866
d441b25e-dd7d-46c2-895d-2510bcbd207d/0038/r,16.670645
d441b25e-dd7d-46c2-895d-2510bcbd207d/0038/theta,-29.391863
030a2430-5503-47c8-87df-8df226c188b2/0052/r,16.902496
030a2430-5503-47c8-87df-8df226c188b2/0052/theta,1.7686689
0382f411-9b8a-47dc-bd88-eac8245a28ee/0026/r,48.29568
0382f411-9b8a-47dc-bd88-eac8245a28ee/0026/theta,-7.810857
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0034/r,6.5893965
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0034/theta,3.3670647
94df467e-76d8-42c3-b45d-dcebf6131998/0022/r,11.732902
94df467e-76d8-42c3-b45d-dcebf6131998/0022/theta,29.477537
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0009/r,25
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0009/theta,0
f8b71ebf-da9e-408f-a080-6a972365160b/0029/r,7.810274
f8b71ebf-da9e-408f-a080-6a972365160b/0029/theta,-35.623676
d441b25e-dd7d-46c2-895d-2510bcbd207d/0015/r,12.890925
d441b25e-dd7d-46c2-895d-2510bcbd207d/0015/theta,-16.206114
8cfc1ad6-6b03-40bc-8f6e-4215a6741bc3/0005/r,34.56822
8cfc1ad6-6b03-40bc-8f6e-4215a6741bc3/0005/theta,-7.759897
0382f411-9b8a-47dc-bd88-eac8245a28ee/0013/r,45.752766
0382f411-9b8a-47dc-bd88-eac8245a28ee/0013/theta,-10.379007
fdf23cc5-6850-4507-996e-3e75cec90b5f/0011/r,32.830364
fdf23cc5-6850-4507-996e-3e75cec90b5f/0011/theta,9.423806
7363cba9-9fbb-4fd2-8c07-e46bed2e1f33/0020/r,10.287311
7363cba9-9fbb-4fd2-8c07-e46bed2e1f33/0020/theta,5.603076
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0035/r,25.093954
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0035/theta,33.205044
561f3498-8181-4eca-bfda-5f3d61ba76ef/0024/r,31.86324
561f3498-8181-4eca-bfda-5f3d61ba76ef/0024/theta,26.700869
c8f59cc1-94da-4419-9946-8b1e4a42bbcd/0007/r,24.087906
c8f59cc1-94da-4419-9946-8b1e4a42bbcd/0007/theta,15.356284
77d40a22-9c26-4258-a3cc-a92789bd692e/0000/r,22.045277
77d40a22-9c26-4258-a3cc-a92789bd692e/0000/theta,1.4210439
cfb2daae-611b-4b73-9084-6dbf68c8343d/0012/r,29.615345
cfb2daae-611b-4b73-9084-6dbf68c8343d/0012/theta,-10.694762
9d602547-bdf8-45e3-9b16-81c6fe9338e4/0000/r,36.81849
9d602547-bdf8-45e3-9b16-81c6fe9338e4/0000/theta,-2.9797053
f8b71ebf-da9e-408f-a080-6a972365160b/0014/r,14.408738
f8b71ebf-da9e-408f-a080-6a972365160b/0014/theta,32.807796
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0000/r,31.675491
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0000/theta,-13.883039
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0008/r,28.314281
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0008/theta,-18.61537
bc97d88d-8c86-4653-86a5-4597485ce018/0004/r,12.697816
bc97d88d-8c86-4653-86a5-4597485ce018/0004/theta,17.238964
268e7603-8bb4-4909-ad83-2962513382d4/0009/r,25
268e7603-8bb4-4909-ad83-2962513382d4/0009/theta,0
a7300ae2-80c6-4a3f-ab9c-9f88f5299b67/0018/r,44.345737
a7300ae2-80c6-4a3f-ab9c-9f88f5299b67/0018/theta,-36.6187
77d40a22-9c26-4258-a3cc-a92789bd692e/0038/r,23.916916
77d40a22-9c26-4258-a3cc-a92789bd692e/0038/theta,-30.988695
0213ada8-e776-4404-9312-c264153c57c1/0033/r,25.24406
0213ada8-e776-4404-9312-c264153c57c1/0033/theta,-35.560726
55bfa58c-415e-443e-aaa0-c6716f66f780/0019/r,32.694572
55bfa58c-415e-443e-aaa0-c6716f66f780/0019/theta,-3.4739952
55bfa58c-415e-443e-aaa0-c6716f66f780/0053/r,30.024467
55bfa58c-415e-443e-aaa0-c6716f66f780/0053/theta,-6.982916
f8e9737c-639e-433f-8f28-2d7660d63181/0002/r,25
f8e9737c-639e-433f-8f28-2d7660d63181/0002/theta,0
05ccd11f-9082-4273-aefa-f8386f9ac125/0019/r,18.444172
05ccd11f-9082-4273-aefa-f8386f9ac125/0019/theta,-35.693665
55bfa58c-415e-443e-aaa0-c6716f66f780/0041/r,22.266808
55bfa58c-415e-443e-aaa0-c6716f66f780/0041/theta,38.927116
268e7603-8bb4-4909-ad83-2962513382d4/0022/r,34.552082
268e7603-8bb4-4909-ad83-2962513382d4/0022/theta,22.565178
77d40a22-9c26-4258-a3cc-a92789bd692e/0045/r,38.67247
77d40a22-9c26-4258-a3cc-a92789bd692e/0045/theta,-3.249658
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0015/r,33.9369
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0015/theta,13.549812
d441b25e-dd7d-46c2-895d-2510bcbd207d/0019/r,33.27725
d441b25e-dd7d-46c2-895d-2510bcbd207d/0019/theta,-7.336231
aa3e1716-992d-48a6-9b2b-1abef589b301/0025/r,25.6026
aa3e1716-992d-48a6-9b2b-1abef589b301/0025/theta,27.905392
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0007/r,8.361329
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0007/theta,-27.284447
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0049/r,16.159042
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0049/theta,1.0497282
f14dd492-2b02-43e0-8716-e03e090cbc64/0012/r,8.991407
f14dd492-2b02-43e0-8716-e03e090cbc64/0012/theta,-41.17133
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0008/r,13.702447
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0008/theta,32.097626
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0001/r,20.53096
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0001/theta,5.928068
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0037/r,23.55761
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0037/theta,38.09387
e8bd0d0d-7332-4698-a425-05be2697d3a5/0016/r,29.572685
e8bd0d0d-7332-4698-a425-05be2697d3a5/0016/theta,5.817486
9777f121-d32a-4eba-ad84-7b1b579d9f32/0005/r,15.272696
9777f121-d32a-4eba-ad84-7b1b579d9f32/0005/theta,-2.9451845
6662fdd2-4512-4fce-84b0-717edcd5f54c/0023/r,28.274689
6662fdd2-4512-4fce-84b0-717edcd5f54c/0023/theta,-8.543282
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0035/r,50.18396
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0035/theta,-7.8927736
0213ada8-e776-4404-9312-c264153c57c1/0051/r,25
0213ada8-e776-4404-9312-c264153c57c1/0051/theta,0
a7300ae2-80c6-4a3f-ab9c-9f88f5299b67/0000/r,25
a7300ae2-80c6-4a3f-ab9c-9f88f5299b67/0000/theta,0
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0032/r,31.458107
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0032/theta,26.117054
7363cba9-9fbb-4fd2-8c07-e46bed2e1f33/0011/r,45.68977
7363cba9-9fbb-4fd2-8c07-e46bed2e1f33/0011/theta,0.76959014
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0039/r,37.691986
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0039/theta,-17.510372
55bfa58c-415e-443e-aaa0-c6716f66f780/0049/r,33.678944
55bfa58c-415e-443e-aaa0-c6716f66f780/0049/theta,-6.3385906
597b5172-e412-4827-9b78-6b3585569148/0000/r,8.397708
597b5172-e412-4827-9b78-6b3585569148/0000/theta,-36.72923
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0006/r,19.083836
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0006/theta,-16.001383
75aeccb7-a82d-4013-9962-e9c9039c264d/0019/r,45.40825
75aeccb7-a82d-4013-9962-e9c9039c264d/0019/theta,38.401737
f231aa86-53f9-4ddf-b163-0bb421b5c1b1/0022/r,45.123466
f231aa86-53f9-4ddf-b163-0bb421b5c1b1/0022/theta,-16.703287
f14dd492-2b02-43e0-8716-e03e090cbc64/0009/r,35.46009
f14dd492-2b02-43e0-8716-e03e090cbc64/0009/theta,-11.071783
05ccd11f-9082-4273-aefa-f8386f9ac125/0044/r,10.958668
05ccd11f-9082-4273-aefa-f8386f9ac125/0044/theta,-18.386862
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0006/r,39.15539
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0006/theta,-13.662213
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0039/r,7.9755363
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0039/theta,-4.216097
6662fdd2-4512-4fce-84b0-717edcd5f54c/0002/r,34.2417
6662fdd2-4512-4fce-84b0-717edcd5f54c/0002/theta,-11.034302
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0029/r,22.155354
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0029/theta,-45.487614
77d40a22-9c26-4258-a3cc-a92789bd692e/0028/r,40.959408
77d40a22-9c26-4258-a3cc-a92789bd692e/0028/theta,-13.639477
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0012/r,6.447797
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0012/theta,3.6863186
d441b25e-dd7d-46c2-895d-2510bcbd207d/0037/r,49.80251
d441b25e-dd7d-46c2-895d-2510bcbd207d/0037/theta,-18.045368
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0047/r,19.374687
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0047/theta,0.18328619
55bfa58c-415e-443e-aaa0-c6716f66f780/0052/r,30.004124
55bfa58c-415e-443e-aaa0-c6716f66f780/0052/theta,-6.9936504
0382f411-9b8a-47dc-bd88-eac8245a28ee/0004/r,19.50142
0382f411-9b8a-47dc-bd88-eac8245a28ee/0004/theta,-29.936958
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0039/r,7.3189516
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0039/theta,3.362407
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0051/r,14.824437
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0051/theta,-12.063121
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0015/r,34.715
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0015/theta,-7.497367
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0003/r,11.123241
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0003/theta,7.0716085
fdf23cc5-6850-4507-996e-3e75cec90b5f/0009/r,28.067371
fdf23cc5-6850-4507-996e-3e75cec90b5f/0009/theta,2.476464
77d40a22-9c26-4258-a3cc-a92789bd692e/0009/r,25
77d40a22-9c26-4258-a3cc-a92789bd692e/0009/theta,0
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0012/r,16.356
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0012/theta,-23.803383
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0004/r,20.655167
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0004/theta,-11.116977
f14dd492-2b02-43e0-8716-e03e090cbc64/0004/r,17.516815
f14dd492-2b02-43e0-8716-e03e090cbc64/0004/theta,9.489172
aa3e1716-992d-48a6-9b2b-1abef589b301/0024/r,25.568207
aa3e1716-992d-48a6-9b2b-1abef589b301/0024/theta,27.930573
f7641633-c393-4115-9278-0d9b4dbf391b/0003/r,25
f7641633-c393-4115-9278-0d9b4dbf391b/0003/theta,0
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0015/r,10.419004
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0015/theta,9.699271
6662fdd2-4512-4fce-84b0-717edcd5f54c/0010/r,30.698114
6662fdd2-4512-4fce-84b0-717edcd5f54c/0010/theta,-12.51476
0382f411-9b8a-47dc-bd88-eac8245a28ee/0014/r,45.546394
0382f411-9b8a-47dc-bd88-eac8245a28ee/0014/theta,-8.013709
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0030/r,43.717052
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0030/theta,0.08402753
6662fdd2-4512-4fce-84b0-717edcd5f54c/0006/r,30.765194
6662fdd2-4512-4fce-84b0-717edcd5f54c/0006/theta,-12.408078
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0018/r,34.18177
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0018/theta,-28.710428
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0001/r,6.561925
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0001/theta,-26.80347
f14dd492-2b02-43e0-8716-e03e090cbc64/0007/r,27.328152
f14dd492-2b02-43e0-8716-e03e090cbc64/0007/theta,3.8334658
43125b79-258a-42c8-8572-fcad85e3c3be/0004/r,31.86817
43125b79-258a-42c8-8572-fcad85e3c3be/0004/theta,-31.661438
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0026/r,8.043945
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0026/theta,3.9980729
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0074/r,9.304877
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0074/theta,3.2291944
f8e9737c-639e-433f-8f28-2d7660d63181/0004/r,45.785618
f8e9737c-639e-433f-8f28-2d7660d63181/0004/theta,-4.843605
43125b79-258a-42c8-8572-fcad85e3c3be/0013/r,41.97291
43125b79-258a-42c8-8572-fcad85e3c3be/0013/theta,6.215741
77d40a22-9c26-4258-a3cc-a92789bd692e/0013/r,68.40633
77d40a22-9c26-4258-a3cc-a92789bd692e/0013/theta,-5.655489
6662fdd2-4512-4fce-84b0-717edcd5f54c/0055/r,23.863146
6662fdd2-4512-4fce-84b0-717edcd5f54c/0055/theta,39.842846
f8e9737c-639e-433f-8f28-2d7660d63181/0009/r,25
f8e9737c-639e-433f-8f28-2d7660d63181/0009/theta,0
bc97d88d-8c86-4653-86a5-4597485ce018/0010/r,5.3666487
bc97d88d-8c86-4653-86a5-4597485ce018/0010/theta,-19.128117
f7641633-c393-4115-9278-0d9b4dbf391b/0032/r,45.98312
f7641633-c393-4115-9278-0d9b4dbf391b/0032/theta,-14.6579
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0002/r,29.376719
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0002/theta,-1.4802458
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0044/r,37.67893
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0044/theta,27.38349
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0062/r,8.273449
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0062/theta,3.7477858
9777f121-d32a-4eba-ad84-7b1b579d9f32/0026/r,47.18011
9777f121-d32a-4eba-ad84-7b1b579d9f32/0026/theta,1.0002768
561f3498-8181-4eca-bfda-5f3d61ba76ef/0027/r,20.838762
561f3498-8181-4eca-bfda-5f3d61ba76ef/0027/theta,-39.495384
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0004/r,39.067852
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0004/theta,-1.7661626
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0019/r,13.959544
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0019/theta,-22.647743
d441b25e-dd7d-46c2-895d-2510bcbd207d/0035/r,31.799131
d441b25e-dd7d-46c2-895d-2510bcbd207d/0035/theta,2.0973446
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0009/r,6.5104866
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0009/theta,4.124874
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0048/r,16.474606
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0048/theta,1.261857
f14dd492-2b02-43e0-8716-e03e090cbc64/0000/r,20.18861
f14dd492-2b02-43e0-8716-e03e090cbc64/0000/theta,-35.820877
94df467e-76d8-42c3-b45d-dcebf6131998/0007/r,6.2837677
94df467e-76d8-42c3-b45d-dcebf6131998/0007/theta,0.94611645
fdf23cc5-6850-4507-996e-3e75cec90b5f/0042/r,7.0869627
fdf23cc5-6850-4507-996e-3e75cec90b5f/0042/theta,6.145729
6cd404eb-1c36-4bde-b9b1-24b39b2c715f/0009/r,48.409225
6cd404eb-1c36-4bde-b9b1-24b39b2c715f/0009/theta,-38.041416
aa3e1716-992d-48a6-9b2b-1abef589b301/0021/r,26.78334
aa3e1716-992d-48a6-9b2b-1abef589b301/0021/theta,33.871532
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0017/r,43.771645
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0017/theta,19.391682
43125b79-258a-42c8-8572-fcad85e3c3be/0001/r,22.276758
43125b79-258a-42c8-8572-fcad85e3c3be/0001/theta,-27.13288
bc97d88d-8c86-4653-86a5-4597485ce018/0014/r,33.926754
bc97d88d-8c86-4653-86a5-4597485ce018/0014/theta,-21.646236
b89ca3c0-b361-43f8-b261-ab7eabe8eabf/0011/r,39.41894
b89ca3c0-b361-43f8-b261-ab7eabe8eabf/0011/theta,40.169178
f8e9737c-639e-433f-8f28-2d7660d63181/0048/r,25
f8e9737c-639e-433f-8f28-2d7660d63181/0048/theta,0
0213ada8-e776-4404-9312-c264153c57c1/0001/r,14.5719595
0213ada8-e776-4404-9312-c264153c57c1/0001/theta,3.2211845
94df467e-76d8-42c3-b45d-dcebf6131998/0006/r,7.0047894
94df467e-76d8-42c3-b45d-dcebf6131998/0006/theta,2.7507565
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0010/r,25.495419
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0010/theta,18.84067
77d40a22-9c26-4258-a3cc-a92789bd692e/0005/r,17.709831
77d40a22-9c26-4258-a3cc-a92789bd692e/0005/theta,23.371847
05ccd11f-9082-4273-aefa-f8386f9ac125/0002/r,5.470031
05ccd11f-9082-4273-aefa-f8386f9ac125/0002/theta,-32.997818
597b5172-e412-4827-9b78-6b3585569148/0001/r,39.010082
597b5172-e412-4827-9b78-6b3585569148/0001/theta,2.9716427
f231aa86-53f9-4ddf-b163-0bb421b5c1b1/0028/r,13.270546
f231aa86-53f9-4ddf-b163-0bb421b5c1b1/0028/theta,-19.112633
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0020/r,32.445385
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0020/theta,9.904063
f8b71ebf-da9e-408f-a080-6a972365160b/0028/r,45.316257
f8b71ebf-da9e-408f-a080-6a972365160b/0028/theta,-1.516783
55bfa58c-415e-443e-aaa0-c6716f66f780/0013/r,43.95949
55bfa58c-415e-443e-aaa0-c6716f66f780/0013/theta,2.8706095
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0012/r,11.83009
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0012/theta,12.648472
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0012/r,11.2977915
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0012/theta,19.07213
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0019/r,42.843445
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0019/theta,7.75056
55bfa58c-415e-443e-aaa0-c6716f66f780/0040/r,25.144157
55bfa58c-415e-443e-aaa0-c6716f66f780/0040/theta,35.762676
4819ef9e-e93e-479b-a613-dca8f9be3d45/0007/r,20.03724
