guid/image/axis,value
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0019/theta,2.016379
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0023/r,36.01476
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0023/theta,-39.82136
6cd404eb-1c36-4bde-b9b1-24b39b2c715f/0021/r,47.635967
6cd404eb-1c36-4bde-b9b1-24b39b2c715f/0021/theta,2.4115207
bc97d88d-8c86-4653-86a5-4597485ce018/0018/r,42.702145
bc97d88d-8c86-4653-86a5-4597485ce018/0018/theta,0.16394496
05ccd11f-9082-4273-aefa-f8386f9ac125/0039/r,27.584736
05ccd11f-9082-4273-aefa-f8386f9ac125/0039/theta,-9.597673
77d40a22-9c26-4258-a3cc-a92789bd692e/0003/r,13.844026
77d40a22-9c26-4258-a3cc-a92789bd692e/0003/theta,-3.5600853
f7641633-c393-4115-9278-0d9b4dbf391b/0024/r,26.608295
f7641633-c393-4115-9278-0d9b4dbf391b/0024/theta,45.750877
0213ada8-e776-4404-9312-c264153c57c1/0022/r,25
0213ada8-e776-4404-9312-c264153c57c1/0022/theta,0
77d40a22-9c26-4258-a3cc-a92789bd692e/0034/r,34.363575
77d40a22-9c26-4258-a3cc-a92789bd692e/0034/theta,-14.735438
a7300ae2-80c6-4a3f-ab9c-9f88f5299b67/0011/r,12.243516
a7300ae2-80c6-4a3f-ab9c-9f88f5299b67/0011/theta,-16.516006
6662fdd2-4512-4fce-84b0-717edcd5f54c/0016/r,28.477413
6662fdd2-4512-4fce-84b0-717edcd5f54c/0016/theta,-8.529178
f7641633-c393-4115-9278-0d9b4dbf391b/0002/r,53.348915
f7641633-c393-4115-9278-0d9b4dbf391b/0002/theta,21.93497
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0003/r,42.17495
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0003/theta,-11.62581
75aeccb7-a82d-4013-9962-e9c9039c264d/0012/r,8.385936
75aeccb7-a82d-4013-9962-e9c9039c264d/0012/theta,-27.583315
f231aa86-53f9-4ddf-b163-0bb421b5c1b1/0027/r,9.378037
f231aa86-53f9-4ddf-b163-0bb421b5c1b1/0027/theta,-21.066652
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0007/r,52.70866
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0007/theta,13.26382
0213ada8-e776-4404-9312-c264153c57c1/0050/r,10.841405
0213ada8-e776-4404-9312-c264153c57c1/0050/theta,-6.762477
0382f411-9b8a-47dc-bd88-eac8245a28ee/0038/r,33.545704
0382f411-9b8a-47dc-bd88-eac8245a28ee/0038/theta,14.489974
55bfa58c-415e-443e-aaa0-c6716f66f780/0048/r,39.571445
55bfa58c-415e-443e-aaa0-c6716f66f780/0048/theta,-4.96151
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0012/r,18.935547
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0012/theta,-17.741219
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0004/r,34.020786
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0004/theta,-10.6803255
561f3498-8181-4eca-bfda-5f3d61ba76ef/0021/r,13.138309
561f3498-8181-4eca-bfda-5f3d61ba76ef/0021/theta,50.12132
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0005/r,17.268711
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0005/theta,7.9851913
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0005/r,30.689959
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0005/theta,-0.56964135
fdf23cc5-6850-4507-996e-3e75cec90b5f/0007/r,14.744922
fdf23cc5-6850-4507-996e-3e75cec90b5f/0007/theta,0.44372964
43125b79-258a-42c8-8572-fcad85e3c3be/0017/r,42.03556
43125b79-258a-42c8-8572-fcad85e3c3be/0017/theta,6.2397842
c6efa238-f063-407a-9f5c-81bb9983302e/0000/r,6.7147255
c6efa238-f063-407a-9f5c-81bb9983302e/0000/theta,-19.718105
c8f59cc1-94da-4419-9946-8b1e4a42bbcd/0002/r,36.153446
c8f59cc1-94da-4419-9946-8b1e4a42bbcd/0002/theta,5.52833
f7641633-c393-4115-9278-0d9b4dbf391b/0042/r,15.92936
f7641633-c393-4115-9278-0d9b4dbf391b/0042/theta,48.323177
0213ada8-e776-4404-9312-c264153c57c1/0016/r,14.7500925
0213ada8-e776-4404-9312-c264153c57c1/0016/theta,6.3862696
9777f121-d32a-4eba-ad84-7b1b579d9f32/0009/r,30.955542
9777f121-d32a-4eba-ad84-7b1b579d9f32/0009/theta,-6.045497
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0010/r,8.890714
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0010/theta,14.937238
94df467e-76d8-42c3-b45d-dcebf6131998/0023/r,16.720495
94df467e-76d8-42c3-b45d-dcebf6131998/0023/theta,18.401749
55bfa58c-415e-443e-aaa0-c6716f66f780/0033/r,25
55bfa58c-415e-443e-aaa0-c6716f66f780/0033/theta,0
f8b71ebf-da9e-408f-a080-6a972365160b/0000/r,8.242017
f8b71ebf-da9e-408f-a080-6a972365160b/0000/theta,44.52578
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0012/r,23.535305
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0012/theta,-25.54218
bc97d88d-8c86-4653-86a5-4597485ce018/0006/r,47.443195
bc97d88d-8c86-4653-86a5-4597485ce018/0006/theta,4.137635
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0017/r,28.735476
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0017/theta,-13.5901575
f8e9737c-639e-433f-8f28-2d7660d63181/0045/r,13.976471
f8e9737c-639e-433f-8f28-2d7660d63181/0045/theta,0.36876774
05ccd11f-9082-4273-aefa-f8386f9ac125/0040/r,24.272968
05ccd11f-9082-4273-aefa-f8386f9ac125/0040/theta,-18.020405
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0022/r,4.543457
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0022/theta,-48.564945
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0001/r,33.722767
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0001/theta,2.1444156
9d602547-bdf8-45e3-9b16-81c6fe9338e4/0001/r,21.191761
9d602547-bdf8-45e3-9b16-81c6fe9338e4/0001/theta,-11.337241
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0018/r,15.770966
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0018/theta,-17.493767
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0021/r,8.7024975
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0021/theta,3.7914202
030a2430-5503-47c8-87df-8df226c188b2/0014/r,7.93929
030a2430-5503-47c8-87df-8df226c188b2/0014/theta,36.93731
75aeccb7-a82d-4013-9962-e9c9039c264d/0031/r,15.083398
75aeccb7-a82d-4013-9962-e9c9039c264d/0031/theta,4.4895306
f8b71ebf-da9e-408f-a080-6a972365160b/0004/r,24.405169
f8b71ebf-da9e-408f-a080-6a972365160b/0004/theta,4.4260178
c6efa238-f063-407a-9f5c-81bb9983302e/0009/r,38.151123
c6efa238-f063-407a-9f5c-81bb9983302e/0009/theta,-16.913202
55bfa58c-415e-443e-aaa0-c6716f66f780/0020/r,18.80713
55bfa58c-415e-443e-aaa0-c6716f66f780/0020/theta,-12.177285
75aeccb7-a82d-4013-9962-e9c9039c264d/0023/r,35.57987
75aeccb7-a82d-4013-9962-e9c9039c264d/0023/theta,27.133593
030a2430-5503-47c8-87df-8df226c188b2/0070/r,27.004677
030a2430-5503-47c8-87df-8df226c188b2/0070/theta,-0.065824986
030a2430-5503-47c8-87df-8df226c188b2/0017/r,50.62821
030a2430-5503-47c8-87df-8df226c188b2/0017/theta,5.257615
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0015/r,7.292389
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0015/theta,-29.159182
0382f411-9b8a-47dc-bd88-eac8245a28ee/0021/r,42.997295
0382f411-9b8a-47dc-bd88-eac8245a28ee/0021/theta,-2.0597665
030a2430-5503-47c8-87df-8df226c188b2/0069/r,18.369265
030a2430-5503-47c8-87df-8df226c188b2/0069/theta,1.5493431
55bfa58c-415e-443e-aaa0-c6716f66f780/0022/r,7.5141363
55bfa58c-415e-443e-aaa0-c6716f66f780/0022/theta,-27.407524
030a2430-5503-47c8-87df-8df226c188b2/0068/r,15.381309
030a2430-5503-47c8-87df-8df226c188b2/0068/theta,1.0920708
030a2430-5503-47c8-87df-8df226c188b2/0055/r,14.875755
030a2430-5503-47c8-87df-8df226c188b2/0055/theta,0.007881641
f7641633-c393-4115-9278-0d9b4dbf391b/0025/r,50.3771
f7641633-c393-4115-9278-0d9b4dbf391b/0025/theta,33.171967
05ccd11f-9082-4273-aefa-f8386f9ac125/0012/r,45.04041
05ccd11f-9082-4273-aefa-f8386f9ac125/0012/theta,-8.096832
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0032/r,15.769946
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0032/theta,-14.320333
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0061/r,12.351151
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0061/theta,4.220889
0382f411-9b8a-47dc-bd88-eac8245a28ee/0032/r,29.082352
0382f411-9b8a-47dc-bd88-eac8245a28ee/0032/theta,-31.649492
f8b71ebf-da9e-408f-a080-6a972365160b/0005/r,5.3581953
f8b71ebf-da9e-408f-a080-6a972365160b/0005/theta,-36.88429
94df467e-76d8-42c3-b45d-dcebf6131998/0000/r,4.730077
94df467e-76d8-42c3-b45d-dcebf6131998/0000/theta,-0.5053208
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0024/r,23.494764
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0024/theta,4.010069
d441b25e-dd7d-46c2-895d-2510bcbd207d/0002/r,5.5407314
d441b25e-dd7d-46c2-895d-2510bcbd207d/0002/theta,6.3387346
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0047/r,22.792877
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0047/theta,4.1258984
f7641633-c393-4115-9278-0d9b4dbf391b/0022/r,34.4651
f7641633-c393-4115-9278-0d9b4dbf391b/0022/theta,-35.331684
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0033/r,30.499512
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0033/theta,-8.210564
8cfc1ad6-6b03-40bc-8f6e-4215a6741bc3/0006/r,43.98018
8cfc1ad6-6b03-40bc-8f6e-4215a6741bc3/0006/theta,32.676014
6662fdd2-4512-4fce-84b0-717edcd5f54c/0056/r,23.685173
6662fdd2-4512-4fce-84b0-717edcd5f54c/0056/theta,40.347557
b89ca3c0-b361-43f8-b261-ab7eabe8eabf/0023/r,54.615818
b89ca3c0-b361-43f8-b261-ab7eabe8eabf/0023/theta,-10.050143
561f3498-8181-4eca-bfda-5f3d61ba76ef/0010/r,10.022343
561f3498-8181-4eca-bfda-5f3d61ba76ef/0010/theta,-12.863173
cfb2daae-611b-4b73-9084-6dbf68c8343d/0010/r,10.277292
cfb2daae-611b-4b73-9084-6dbf68c8343d/0010/theta,-23.668533
bc97d88d-8c86-4653-86a5-4597485ce018/0007/r,40.316856
bc97d88d-8c86-4653-86a5-4597485ce018/0007/theta,16.123142
55bfa58c-415e-443e-aaa0-c6716f66f780/0044/r,15.919331
55bfa58c-415e-443e-aaa0-c6716f66f780/0044/theta,-7.4110966
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0030/r,9.818242
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0030/theta,3.7123916
05ccd11f-9082-4273-aefa-f8386f9ac125/0041/r,22.22337
05ccd11f-9082-4273-aefa-f8386f9ac125/0041/theta,-9.91791
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0011/r,40.984127
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0011/theta,5.6492243
aa3e1716-992d-48a6-9b2b-1abef589b301/0023/r,25.438053
aa3e1716-992d-48a6-9b2b-1abef589b301/0023/theta,27.869648
f8b71ebf-da9e-408f-a080-6a972365160b/0032/r,5.46723
f8b71ebf-da9e-408f-a080-6a972365160b/0032/theta,-5.9896183
6662fdd2-4512-4fce-84b0-717edcd5f54c/0057/r,23.723898
6662fdd2-4512-4fce-84b0-717edcd5f54c/0057/theta,40.07737
a7300ae2-80c6-4a3f-ab9c-9f88f5299b67/0013/r,28.626507
a7300ae2-80c6-4a3f-ab9c-9f88f5299b67/0013/theta,35.188236
55bfa58c-415e-443e-aaa0-c6716f66f780/0018/r,47.009136
55bfa58c-415e-443e-aaa0-c6716f66f780/0018/theta,-5.711439
6662fdd2-4512-4fce-84b0-717edcd5f54c/0007/r,30.813192
6662fdd2-4512-4fce-84b0-717edcd5f54c/0007/theta,-12.402714
94df467e-76d8-42c3-b45d-dcebf6131998/0014/r,8.608168
94df467e-76d8-42c3-b45d-dcebf6131998/0014/theta,-3.0088432
55bfa58c-415e-443e-aaa0-c6716f66f780/0031/r,8.3707285
55bfa58c-415e-443e-aaa0-c6716f66f780/0031/theta,-32.088226
0213ada8-e776-4404-9312-c264153c57c1/0021/r,34.304558
0213ada8-e776-4404-9312-c264153c57c1/0021/theta,6.728759
f8b71ebf-da9e-408f-a080-6a972365160b/0016/r,17.337769
f8b71ebf-da9e-408f-a080-6a972365160b/0016/theta,27.117126
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0064/r,12.15077
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0064/theta,3.7794964
fdf23cc5-6850-4507-996e-3e75cec90b5f/0024/r,46.6803
fdf23cc5-6850-4507-996e-3e75cec90b5f/0024/theta,-7.7756987
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0021/r,30.464283
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0021/theta,27.578043
7363cba9-9fbb-4fd2-8c07-e46bed2e1f33/0016/r,10.266159
7363cba9-9fbb-4fd2-8c07-e46bed2e1f33/0016/theta,5.3614807
fdf23cc5-6850-4507-996e-3e75cec90b5f/0038/r,46.29114
fdf23cc5-6850-4507-996e-3e75cec90b5f/0038/theta,-5.1857796
6d479b33-7b8d-4ec8-8fdf-6d58127c633b/0008/r,33.937794
6d479b33-7b8d-4ec8-8fdf-6d58127c633b/0008/theta,-23.03123
f231aa86-53f9-4ddf-b163-0bb421b5c1b1/0006/r,20.16729
f231aa86-53f9-4ddf-b163-0bb421b5c1b1/0006/theta,2.1664984
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0002/r,9.872338
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0002/theta,2.2327926
6cd404eb-1c36-4bde-b9b1-24b39b2c715f/0008/r,43.765633
6cd404eb-1c36-4bde-b9b1-24b39b2c715f/0008/theta,-0.70765615
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0037/r,12.195947
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0037/theta,10.268813
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0043/r,6.8135405
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0043/theta,2.9535916
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0043/r,25
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0043/theta,0
77d40a22-9c26-4258-a3cc-a92789bd692e/0027/r,30.701862
77d40a22-9c26-4258-a3cc-a92789bd692e/0027/theta,-18.519787
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0041/r,58.03676
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0041/theta,5.725936
aa3e1716-992d-48a6-9b2b-1abef589b301/0028/r,33.187378
aa3e1716-992d-48a6-9b2b-1abef589b301/0028/theta,-21.595385
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0028/r,16.779217
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0028/theta,-14.596323
fdf23cc5-6850-4507-996e-3e75cec90b5f/0026/r,6.132
fdf23cc5-6850-4507-996e-3e75cec90b5f/0026/theta,-38.87672
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0065/r,6.329404
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0065/theta,6.8941574
33258271-d00b-47bb-a09a-4db79a4717e0/0025/r,30.809654
33258271-d00b-47bb-a09a-4db79a4717e0/0025/theta,-11.452175
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0002/r,18.523195
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0002/theta,33.064156
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0012/r,34.36995
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0012/theta,17.346708
f8b71ebf-da9e-408f-a080-6a972365160b/0030/r,7.886344
f8b71ebf-da9e-408f-a080-6a972365160b/0030/theta,-0.16859591
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0003/r,50.918472
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0003/theta,-21.939896
6662fdd2-4512-4fce-84b0-717edcd5f54c/0031/r,31.411753
6662fdd2-4512-4fce-84b0-717edcd5f54c/0031/theta,-4.6821165
43125b79-258a-42c8-8572-fcad85e3c3be/0003/r,37.05987
43125b79-258a-42c8-8572-fcad85e3c3be/0003/theta,-27.208002
f8b71ebf-da9e-408f-a080-6a972365160b/0012/r,9.1095
f8b71ebf-da9e-408f-a080-6a972365160b/0012/theta,49.843044
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0078/r,8.592232
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0078/theta,3.8445256
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0011/r,41.41882
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0011/theta,1.4511001
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0059/r,7.4859066
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0059/theta,5.5928545
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0034/r,26.010853
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0034/theta,1.7628515
0213ada8-e776-4404-9312-c264153c57c1/0044/r,31.24321
0213ada8-e776-4404-9312-c264153c57c1/0044/theta,-32.649155
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0005/r,10.828861
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0005/theta,7.1516848
d441b25e-dd7d-46c2-895d-2510bcbd207d/0040/r,30.065975
d441b25e-dd7d-46c2-895d-2510bcbd207d/0040/theta,-25.852493
4819ef9e-e93e-479b-a613-dca8f9be3d45/0001/r,27.026505
4819ef9e-e93e-479b-a613-dca8f9be3d45/0001/theta,-35.101494
43125b79-258a-42c8-8572-fcad85e3c3be/0009/r,11.993026
43125b79-258a-42c8-8572-fcad85e3c3be/0009/theta,-3.6444757
7363cba9-9fbb-4fd2-8c07-e46bed2e1f33/0018/r,10.921524
7363cba9-9fbb-4fd2-8c07-e46bed2e1f33/0018/theta,7.308301
8cfc1ad6-6b03-40bc-8f6e-4215a6741bc3/0016/r,25.02709
8cfc1ad6-6b03-40bc-8f6e-4215a6741bc3/0016/theta,35.57731
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0000/r,4.2718525
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0000/theta,-4.3044214
0213ada8-e776-4404-9312-c264153c57c1/0013/r,15.374704
0213ada8-e776-4404-9312-c264153c57c1/0013/theta,6.0820036
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0015/r,37.5975
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0015/theta,-35.18062
f8b71ebf-da9e-408f-a080-6a972365160b/0017/r,17.742144
f8b71ebf-da9e-408f-a080-6a972365160b/0017/theta,31.878662
a7300ae2-80c6-4a3f-ab9c-9f88f5299b67/0005/r,16.222723
a7300ae2-80c6-4a3f-ab9c-9f88f5299b67/0005/theta,-9.191837
6662fdd2-4512-4fce-84b0-717edcd5f54c/0053/r,27.940443
6662fdd2-4512-4fce-84b0-717edcd5f54c/0053/theta,35.5079
f8e9737c-639e-433f-8f28-2d7660d63181/0035/r,38.94426
f8e9737c-639e-433f-8f28-2d7660d63181/0035/theta,3.4302619
268e7603-8bb4-4909-ad83-2962513382d4/0019/r,25
268e7603-8bb4-4909-ad83-2962513382d4/0019/theta,0
6cd404eb-1c36-4bde-b9b1-24b39b2c715f/0000/r,4.435731
6cd404eb-1c36-4bde-b9b1-24b39b2c715f/0000/theta,9.555129
d441b25e-dd7d-46c2-895d-2510bcbd207d/0054/r,8.661533
d441b25e-dd7d-46c2-895d-2510bcbd207d/0054/theta,-36.74376
030a2430-5503-47c8-87df-8df226c188b2/0051/r,32.429432
030a2430-5503-47c8-87df-8df226c188b2/0051/theta,0.480469
f7641633-c393-4115-9278-0d9b4dbf391b/0028/r,15.41569
f7641633-c393-4115-9278-0d9b4dbf391b/0028/theta,-36.899906
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0023/r,11.866408
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0023/theta,16.795021
05ccd11f-9082-4273-aefa-f8386f9ac125/0001/r,28.491943
05ccd11f-9082-4273-aefa-f8386f9ac125/0001/theta,-9.591561
f7641633-c393-4115-9278-0d9b4dbf391b/0044/r,29.390345
f7641633-c393-4115-9278-0d9b4dbf391b/0044/theta,5.8980827
05ccd11f-9082-4273-aefa-f8386f9ac125/0013/r,29.676899
05ccd11f-9082-4273-aefa-f8386f9ac125/0013/theta,-19.22292
268e7603-8bb4-4909-ad83-2962513382d4/0008/r,44.730457
268e7603-8bb4-4909-ad83-2962513382d4/0008/theta,-9.356791
55bfa58c-415e-443e-aaa0-c6716f66f780/0054/r,29.984762
55bfa58c-415e-443e-aaa0-c6716f66f780/0054/theta,-7.022496
f8e9737c-639e-433f-8f28-2d7660d63181/0010/r,21.116755
f8e9737c-639e-433f-8f28-2d7660d63181/0010/theta,15.535657
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0026/r,38.772503
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0026/theta,0.6150911
030a2430-5503-47c8-87df-8df226c188b2/0007/r,34.16008
030a2430-5503-47c8-87df-8df226c188b2/0007/theta,-38.04411
aa3e1716-992d-48a6-9b2b-1abef589b301/0019/r,14.725222
aa3e1716-992d-48a6-9b2b-1abef589b301/0019/theta,16.471775
030a2430-5503-47c8-87df-8df226c188b2/0044/r,21.12552
030a2430-5503-47c8-87df-8df226c188b2/0044/theta,17.76175
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0023/r,31.828194
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0023/theta,6.595747
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0029/r,19.17707
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0029/theta,3.004278
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0075/r,9.134613
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0075/theta,2.852885
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0008/r,13.577868
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0008/theta,3.963373
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0025/r,26.083385
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0025/theta,36.40182
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0065/r,12.077556
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0065/theta,3.2509525
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0042/r,26.125866
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0042/theta,-26.85973
33258271-d00b-47bb-a09a-4db79a4717e0/0003/r,40.00799
33258271-d00b-47bb-a09a-4db79a4717e0/0003/theta,1.9403789
561f3498-8181-4eca-bfda-5f3d61ba76ef/0031/r,46.667053
561f3498-8181-4eca-bfda-5f3d61ba76ef/0031/theta,-28.736408
