guid/image/axis,value
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0005/r,6.2640705
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0005/theta,-49.332035
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0038/r,8.213701
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0038/theta,-5.092665
9777f121-d32a-4eba-ad84-7b1b579d9f32/0014/r,8.212629
9777f121-d32a-4eba-ad84-7b1b579d9f32/0014/theta,-29.319092
f8e9737c-639e-433f-8f28-2d7660d63181/0015/r,29.53801
f8e9737c-639e-433f-8f28-2d7660d63181/0015/theta,-9.954172
33258271-d00b-47bb-a09a-4db79a4717e0/0002/r,46.330406
33258271-d00b-47bb-a09a-4db79a4717e0/0002/theta,-12.01747
9777f121-d32a-4eba-ad84-7b1b579d9f32/0033/r,21.022608
9777f121-d32a-4eba-ad84-7b1b579d9f32/0033/theta,-17.928255
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0005/r,13.363475
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0005/theta,-3.3047833
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0003/r,30.757957
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0003/theta,-2.0945342
fdf23cc5-6850-4507-996e-3e75cec90b5f/0041/r,9.430578
fdf23cc5-6850-4507-996e-3e75cec90b5f/0041/theta,5.268903
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0011/r,49.142967
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0011/theta,39.201073
0213ada8-e776-4404-9312-c264153c57c1/0004/r,4.9357514
0213ada8-e776-4404-9312-c264153c57c1/0004/theta,22.100624
77d40a22-9c26-4258-a3cc-a92789bd692e/0025/r,35.21224
77d40a22-9c26-4258-a3cc-a92789bd692e/0025/theta,-17.620058
8cfc1ad6-6b03-40bc-8f6e-4215a6741bc3/0018/r,39.215244
8cfc1ad6-6b03-40bc-8f6e-4215a6741bc3/0018/theta,-30.157444
f8e9737c-639e-433f-8f28-2d7660d63181/0027/r,25
f8e9737c-639e-433f-8f28-2d7660d63181/0027/theta,0
43125b79-258a-42c8-8572-fcad85e3c3be/0006/r,26.9403
43125b79-258a-42c8-8572-fcad85e3c3be/0006/theta,-4.9144783
55bfa58c-415e-443e-aaa0-c6716f66f780/0003/r,44.288425
55bfa58c-415e-443e-aaa0-c6716f66f780/0003/theta,-9.243266
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0010/r,23.77219
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0010/theta,15.462535
0213ada8-e776-4404-9312-c264153c57c1/0006/r,8.142636
0213ada8-e776-4404-9312-c264153c57c1/0006/theta,5.287595
43125b79-258a-42c8-8572-fcad85e3c3be/0008/r,8.131382
43125b79-258a-42c8-8572-fcad85e3c3be/0008/theta,-12.696935
aa3e1716-992d-48a6-9b2b-1abef589b301/0022/r,25.205505
aa3e1716-992d-48a6-9b2b-1abef589b301/0022/theta,28.843151
9777f121-d32a-4eba-ad84-7b1b579d9f32/0004/r,35.393227
9777f121-d32a-4eba-ad84-7b1b579d9f32/0004/theta,18.442356
43125b79-258a-42c8-8572-fcad85e3c3be/0018/r,42.05093
43125b79-258a-42c8-8572-fcad85e3c3be/0018/theta,6.2104216
aa3e1716-992d-48a6-9b2b-1abef589b301/0011/r,30.78406
aa3e1716-992d-48a6-9b2b-1abef589b301/0011/theta,-1.5125468
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0011/r,48.440723
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0011/theta,-0.76817536
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0006/r,5.3030767
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0006/theta,15.288825
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0045/r,8.21521
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0045/theta,2.1899002
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0066/r,8.171136
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0066/theta,4.7422047
0382f411-9b8a-47dc-bd88-eac8245a28ee/0064/r,25
0382f411-9b8a-47dc-bd88-eac8245a28ee/0064/theta,0
f8e9737c-639e-433f-8f28-2d7660d63181/0042/r,41.48351
f8e9737c-639e-433f-8f28-2d7660d63181/0042/theta,32.04327
f8e9737c-639e-433f-8f28-2d7660d63181/0026/r,21.166622
f8e9737c-639e-433f-8f28-2d7660d63181/0026/theta,-8.738721
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0060/r,8.219017
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0060/theta,3.296304
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0001/r,10.354461
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0001/theta,8.791623
f8e9737c-639e-433f-8f28-2d7660d63181/0020/r,37.309628
f8e9737c-639e-433f-8f28-2d7660d63181/0020/theta,28.689814
fdf23cc5-6850-4507-996e-3e75cec90b5f/0012/r,21.88491
fdf23cc5-6850-4507-996e-3e75cec90b5f/0012/theta,0.46507955
33258271-d00b-47bb-a09a-4db79a4717e0/0017/r,45.096977
33258271-d00b-47bb-a09a-4db79a4717e0/0017/theta,15.811496
c8f59cc1-94da-4419-9946-8b1e4a42bbcd/0001/r,38.273952
c8f59cc1-94da-4419-9946-8b1e4a42bbcd/0001/theta,-30.661953
05ccd11f-9082-4273-aefa-f8386f9ac125/0052/r,40.20249
05ccd11f-9082-4273-aefa-f8386f9ac125/0052/theta,-32.579617
fdf23cc5-6850-4507-996e-3e75cec90b5f/0002/r,23.655853
fdf23cc5-6850-4507-996e-3e75cec90b5f/0002/theta,-2.1942859
030a2430-5503-47c8-87df-8df226c188b2/0067/r,12.978632
030a2430-5503-47c8-87df-8df226c188b2/0067/theta,2.4890687
f8b71ebf-da9e-408f-a080-6a972365160b/0018/r,19.461288
f8b71ebf-da9e-408f-a080-6a972365160b/0018/theta,31.499264
6662fdd2-4512-4fce-84b0-717edcd5f54c/0039/r,44.162056
6662fdd2-4512-4fce-84b0-717edcd5f54c/0039/theta,2.2921169
0213ada8-e776-4404-9312-c264153c57c1/0017/r,17.071392
0213ada8-e776-4404-9312-c264153c57c1/0017/theta,7.660495
6cd404eb-1c36-4bde-b9b1-24b39b2c715f/0004/r,6.8989058
6cd404eb-1c36-4bde-b9b1-24b39b2c715f/0004/theta,7.9003487
f8e9737c-639e-433f-8f28-2d7660d63181/0034/r,25
f8e9737c-639e-433f-8f28-2d7660d63181/0034/theta,0
561f3498-8181-4eca-bfda-5f3d61ba76ef/0007/r,10.175918
561f3498-8181-4eca-bfda-5f3d61ba76ef/0007/theta,-38.51147
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0035/r,7.2023973
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0035/theta,-36.67024
6d479b33-7b8d-4ec8-8fdf-6d58127c633b/0002/r,26.194187
6d479b33-7b8d-4ec8-8fdf-6d58127c633b/0002/theta,4.2620306
05ccd11f-9082-4273-aefa-f8386f9ac125/0045/r,6.530551
05ccd11f-9082-4273-aefa-f8386f9ac125/0045/theta,-43.817142
8cfc1ad6-6b03-40bc-8f6e-4215a6741bc3/0021/r,13.73991
8cfc1ad6-6b03-40bc-8f6e-4215a6741bc3/0021/theta,-23.512606
c6efa238-f063-407a-9f5c-81bb9983302e/0007/r,42.70183
c6efa238-f063-407a-9f5c-81bb9983302e/0007/theta,4.5559483
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0031/r,29.12604
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0031/theta,-20.13627
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0002/r,10.956138
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0002/theta,-19.881092
cfb2daae-611b-4b73-9084-6dbf68c8343d/0015/r,15.807223
cfb2daae-611b-4b73-9084-6dbf68c8343d/0015/theta,-23.962341
561f3498-8181-4eca-bfda-5f3d61ba76ef/0028/r,39.691257
561f3498-8181-4eca-bfda-5f3d61ba76ef/0028/theta,-16.069204
d441b25e-dd7d-46c2-895d-2510bcbd207d/0009/r,12.313689
d441b25e-dd7d-46c2-895d-2510bcbd207d/0009/theta,-26.295088
f8e9737c-639e-433f-8f28-2d7660d63181/0008/r,23.340015
f8e9737c-639e-433f-8f28-2d7660d63181/0008/theta,-0.603982
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0008/r,42.29166
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0008/theta,-14.631328
f8b71ebf-da9e-408f-a080-6a972365160b/0041/r,7.8569155
f8b71ebf-da9e-408f-a080-6a972365160b/0041/theta,12.959489
fdf23cc5-6850-4507-996e-3e75cec90b5f/0022/r,46.76981
fdf23cc5-6850-4507-996e-3e75cec90b5f/0022/theta,3.0884292
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0012/r,16.60029
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0012/theta,-13.717637
b89ca3c0-b361-43f8-b261-ab7eabe8eabf/0005/r,44.987595
b89ca3c0-b361-43f8-b261-ab7eabe8eabf/0005/theta,10.85856
fdf23cc5-6850-4507-996e-3e75cec90b5f/0021/r,43.010925
fdf23cc5-6850-4507-996e-3e75cec90b5f/0021/theta,3.9405363
aa3e1716-992d-48a6-9b2b-1abef589b301/0026/r,18.762451
aa3e1716-992d-48a6-9b2b-1abef589b301/0026/theta,-34.14463
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0009/r,7.38593
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0009/theta,-8.521733
05ccd11f-9082-4273-aefa-f8386f9ac125/0031/r,16.172825
05ccd11f-9082-4273-aefa-f8386f9ac125/0031/theta,-32.126396
aa3e1716-992d-48a6-9b2b-1abef589b301/0006/r,20.716333
aa3e1716-992d-48a6-9b2b-1abef589b301/0006/theta,27.854008
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0033/r,19.034584
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0033/theta,2.978267
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0003/r,23.015131
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0003/theta,-33.144577
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0009/r,13.615316
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0009/theta,5.4235506
bc97d88d-8c86-4653-86a5-4597485ce018/0003/r,33.576134
bc97d88d-8c86-4653-86a5-4597485ce018/0003/theta,-18.63276
561f3498-8181-4eca-bfda-5f3d61ba76ef/0030/r,34.709217
561f3498-8181-4eca-bfda-5f3d61ba76ef/0030/theta,-32.347343
9777f121-d32a-4eba-ad84-7b1b579d9f32/0008/r,46.30164
9777f121-d32a-4eba-ad84-7b1b579d9f32/0008/theta,4.1279144
0382f411-9b8a-47dc-bd88-eac8245a28ee/0062/r,25
0382f411-9b8a-47dc-bd88-eac8245a28ee/0062/theta,0
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0033/r,32.3466
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0033/theta,-2.3687048
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0045/r,43.737595
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0045/theta,-7.4319277
05ccd11f-9082-4273-aefa-f8386f9ac125/0000/r,3.9971735
05ccd11f-9082-4273-aefa-f8386f9ac125/0000/theta,-46.52573
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0024/r,8.203214
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0024/theta,3.4548485
0382f411-9b8a-47dc-bd88-eac8245a28ee/0053/r,15.968589
0382f411-9b8a-47dc-bd88-eac8245a28ee/0053/theta,-3.858559
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0017/r,25
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0017/theta,0
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0004/r,14.500955
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0004/theta,-16.865162
9777f121-d32a-4eba-ad84-7b1b579d9f32/0029/r,28.118137
9777f121-d32a-4eba-ad84-7b1b579d9f32/0029/theta,-6.989337
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0031/r,24.553978
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0031/theta,2.4323452
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0059/r,12.5126295
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0059/theta,3.8197615
c8f59cc1-94da-4419-9946-8b1e4a42bbcd/0013/r,25
c8f59cc1-94da-4419-9946-8b1e4a42bbcd/0013/theta,0
55bfa58c-415e-443e-aaa0-c6716f66f780/0051/r,30.018522
55bfa58c-415e-443e-aaa0-c6716f66f780/0051/theta,-6.9503927
030a2430-5503-47c8-87df-8df226c188b2/0071/r,16.38117
030a2430-5503-47c8-87df-8df226c188b2/0071/theta,-0.8632438
94df467e-76d8-42c3-b45d-dcebf6131998/0003/r,4.8716125
94df467e-76d8-42c3-b45d-dcebf6131998/0003/theta,0.6751063
43125b79-258a-42c8-8572-fcad85e3c3be/0011/r,41.979984
43125b79-258a-42c8-8572-fcad85e3c3be/0011/theta,6.2573786
7363cba9-9fbb-4fd2-8c07-e46bed2e1f33/0013/r,30.816454
7363cba9-9fbb-4fd2-8c07-e46bed2e1f33/0013/theta,1.6000445
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0055/r,14.341981
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0055/theta,1.4818397
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0008/r,26.983168
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0008/theta,-31.179836
6662fdd2-4512-4fce-84b0-717edcd5f54c/0029/r,40.253696
6662fdd2-4512-4fce-84b0-717edcd5f54c/0029/theta,-4.1096315
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0053/r,36.293987
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0053/theta,8.074519
561f3498-8181-4eca-bfda-5f3d61ba76ef/0001/r,13.321174
561f3498-8181-4eca-bfda-5f3d61ba76ef/0001/theta,-6.224658
f8e9737c-639e-433f-8f28-2d7660d63181/0018/r,25
f8e9737c-639e-433f-8f28-2d7660d63181/0018/theta,0
597b5172-e412-4827-9b78-6b3585569148/0002/r,3.9567916
597b5172-e412-4827-9b78-6b3585569148/0002/theta,-18.244621
d441b25e-dd7d-46c2-895d-2510bcbd207d/0049/r,31.253126
d441b25e-dd7d-46c2-895d-2510bcbd207d/0049/theta,17.84407
7363cba9-9fbb-4fd2-8c07-e46bed2e1f33/0014/r,13.470845
7363cba9-9fbb-4fd2-8c07-e46bed2e1f33/0014/theta,4.0609426
d441b25e-dd7d-46c2-895d-2510bcbd207d/0056/r,15.262913
d441b25e-dd7d-46c2-895d-2510bcbd207d/0056/theta,-16.076757
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0003/r,6.259301
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0003/theta,-34.84759
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0028/r,6.9716654
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0028/theta,-11.097499
94df467e-76d8-42c3-b45d-dcebf6131998/0017/r,9.470974
94df467e-76d8-42c3-b45d-dcebf6131998/0017/theta,3.1150305
f231aa86-53f9-4ddf-b163-0bb421b5c1b1/0011/r,39.899418
f231aa86-53f9-4ddf-b163-0bb421b5c1b1/0011/theta,-30.728935
b89ca3c0-b361-43f8-b261-ab7eabe8eabf/0018/r,34.989056
b89ca3c0-b361-43f8-b261-ab7eabe8eabf/0018/theta,2.6746142
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0050/r,15.793225
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0050/theta,2.9181402
030a2430-5503-47c8-87df-8df226c188b2/0043/r,50.73912
030a2430-5503-47c8-87df-8df226c188b2/0043/theta,-18.731157
6662fdd2-4512-4fce-84b0-717edcd5f54c/0038/r,27.374365
6662fdd2-4512-4fce-84b0-717edcd5f54c/0038/theta,7.2880907
cfb2daae-611b-4b73-9084-6dbf68c8343d/0007/r,6.8836555
cfb2daae-611b-4b73-9084-6dbf68c8343d/0007/theta,-35.102234
0213ada8-e776-4404-9312-c264153c57c1/0023/r,56.64914
0213ada8-e776-4404-9312-c264153c57c1/0023/theta,1.6289208
9777f121-d32a-4eba-ad84-7b1b579d9f32/0028/r,14.244519
9777f121-d32a-4eba-ad84-7b1b579d9f32/0028/theta,-9.067285
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0023/r,8.044353
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0023/theta,3.8295906
d441b25e-dd7d-46c2-895d-2510bcbd207d/0020/r,33.324425
d441b25e-dd7d-46c2-895d-2510bcbd207d/0020/theta,-6.0631723
f8b71ebf-da9e-408f-a080-6a972365160b/0035/r,5.9540625
f8b71ebf-da9e-408f-a080-6a972365160b/0035/theta,-7.670451
aa3e1716-992d-48a6-9b2b-1abef589b301/0005/r,19.860634
aa3e1716-992d-48a6-9b2b-1abef589b301/0005/theta,10.793036
d441b25e-dd7d-46c2-895d-2510bcbd207d/0004/r,6.6394224
d441b25e-dd7d-46c2-895d-2510bcbd207d/0004/theta,10.922341
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0020/r,34.34792
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0020/theta,19.368382
d441b25e-dd7d-46c2-895d-2510bcbd207d/0027/r,35.949703
d441b25e-dd7d-46c2-895d-2510bcbd207d/0027/theta,-37.653336
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0001/r,44.568157
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0001/theta,-13.4132185
0213ada8-e776-4404-9312-c264153c57c1/0011/r,7.915612
0213ada8-e776-4404-9312-c264153c57c1/0011/theta,7.17797
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0020/r,6.639639
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0020/theta,-28.45132
7363cba9-9fbb-4fd2-8c07-e46bed2e1f33/0010/r,53.673084
7363cba9-9fbb-4fd2-8c07-e46bed2e1f33/0010/theta,-1.3159893
0213ada8-e776-4404-9312-c264153c57c1/0000/r,20.72481
0213ada8-e776-4404-9312-c264153c57c1/0000/theta,4.3476725
33258271-d00b-47bb-a09a-4db79a4717e0/0029/r,8.5591135
33258271-d00b-47bb-a09a-4db79a4717e0/0029/theta,-31.002361
f231aa86-53f9-4ddf-b163-0bb421b5c1b1/0024/r,20.32965
f231aa86-53f9-4ddf-b163-0bb421b5c1b1/0024/theta,-11.281431
0213ada8-e776-4404-9312-c264153c57c1/0003/r,8.395921
0213ada8-e776-4404-9312-c264153c57c1/0003/theta,9.51114
b89ca3c0-b361-43f8-b261-ab7eabe8eabf/0015/r,43.81968
b89ca3c0-b361-43f8-b261-ab7eabe8eabf/0015/theta,11.098282
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0057/r,8.440078
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0057/theta,3.9802873
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0002/r,14.46989
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0002/theta,-28.92545
0382f411-9b8a-47dc-bd88-eac8245a28ee/0047/r,49.32354
0382f411-9b8a-47dc-bd88-eac8245a28ee/0047/theta,-8.821899
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0049/r,7.491102
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0049/theta,3.2738488
0382f411-9b8a-47dc-bd88-eac8245a28ee/0033/r,5.814945
0382f411-9b8a-47dc-bd88-eac8245a28ee/0033/theta,-28.512857
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0038/r,26.074677
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0038/theta,36.441517
9777f121-d32a-4eba-ad84-7b1b579d9f32/0022/r,39.621105
9777f121-d32a-4eba-ad84-7b1b579d9f32/0022/theta,-4.6956606
cfb2daae-611b-4b73-9084-6dbf68c8343d/0000/r,25
cfb2daae-611b-4b73-9084-6dbf68c8343d/0000/theta,0
0213ada8-e776-4404-9312-c264153c57c1/0012/r,8.428703
0213ada8-e776-4404-9312-c264153c57c1/0012/theta,8.385868
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0027/r,7.70634
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0027/theta,3.6955144
aa3e1716-992d-48a6-9b2b-1abef589b301/0004/r,15.353364
aa3e1716-992d-48a6-9b2b-1abef589b301/0004/theta,3.9529107
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0014/r,21.056858
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0014/theta,-12.893796
030a2430-5503-47c8-87df-8df226c188b2/0001/r,17.31992
030a2430-5503-47c8-87df-8df226c188b2/0001/theta,20.961157
8cfc1ad6-6b03-40bc-8f6e-4215a6741bc3/0015/r,32.56154
8cfc1ad6-6b03-40bc-8f6e-4215a6741bc3/0015/theta,-20.10732
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0012/r,14.084854
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0012/theta,4.398262
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0018/r,15.441168
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0018/theta,6.432461
f8e9737c-639e-433f-8f28-2d7660d63181/0036/r,27.710785
f8e9737c-639e-433f-8f28-2d7660d63181/0036/theta,40.08713
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0007/r,7.8106394
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0007/theta,2.3144934
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0062/r,12.200739
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0062/theta,3.7117712
0382f411-9b8a-47dc-bd88-eac8245a28ee/0016/r,36.16962
0382f411-9b8a-47dc-bd88-eac8245a28ee/0016/theta,22.444252
030a2430-5503-47c8-87df-8df226c188b2/0056/r,16.04411
030a2430-5503-47c8-87df-8df226c188b2/0056/theta,0.8456397
05ccd11f-9082-4273-aefa-f8386f9ac125/0038/r,26.33757
05ccd11f-9082-4273-aefa-f8386f9ac125/0038/theta,-15.33542
6cd404eb-1c36-4bde-b9b1-24b39b2c715f/0023/r,45.836056
6cd404eb-1c36-4bde-b9b1-24b39b2c715f/0023/theta,-7.911809
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0015/r,5.9307775
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0015/theta,3.0346115
6662fdd2-4512-4fce-84b0-717edcd5f54c/0063/r,25
6662fdd2-4512-4fce-84b0-717edcd5f54c/0063/theta,0
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0027/r,19.156853
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0027/theta,31.591568
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0027/r,15.952982
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0027/theta,-0.59237146
9d602547-bdf8-45e3-9b16-81c6fe9338e4/0004/r,37.361614
9d602547-bdf8-45e3-9b16-81c6fe9338e4/0004/theta,-37.260574
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0027/r,22.190016
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0027/theta,2.1765044
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0058/r,11.571694
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0058/theta,3.970444
4819ef9e-e93e-479b-a613-dca8f9be3d45/0002/r,26.041853
4819ef9e-e93e-479b-a613-dca8f9be3d45/0002/theta,-38.555225
43125b79-258a-42c8-8572-fcad85e3c3be/0000/r,31.796022
43125b79-258a-42c8-8572-fcad85e3c3be/0000/theta,-31.713226
0382f411-9b8a-47dc-bd88-eac8245a28ee/0035/r,28.614418
0382f411-9b8a-47dc-bd88-eac8245a28ee/0035/theta,-25.735031
94df467e-76d8-42c3-b45d-dcebf6131998/0001/r,4.9032793
94df467e-76d8-42c3-b45d-dcebf6131998/0001/theta,0.57789254
4819ef9e-e93e-479b-a613-dca8f9be3d45/0005/r,38.96908
4819ef9e-e93e-479b-a613-dca8f9be3d45/0005/theta,-12.090976
